                     767963221	           jeant9898	       137	        92
                    4827491619	     sophcatherine94	       154	       425
                     295305685	        claireoxtayl	       283	       380
                    4206199576	        JacobMincher	        67	       116
                    1694020518	       GetMeMotoring	      1078	      1363
                     332753603	         OLLIE_HAWKS	      1802	      1580
                     220956267	         gorcampbell	      1903	      2074
            704683686986432517	     stuartfletche20	        78	       261
                     130201306	        dolapoolaoye	       466	       356
                     373418219	             jen4dmw	       155	       552
                     525193475	         c_a_davies2	        29	       271
                    4719672316	       LocalSprinter	      1322	      1898
                     562672600	          kloweryPwC	       586	       581
                    1112297504	          hastroparr	      1102	      1003
                     189074309	      louis_copeland	      7142	      1001
                    4187930992	          asiaserve1	       518	      4761
                      80825882	           EdNurseUK	       127	       246
                    2166308264	           LolaLoMCR	      4679	      4431
            700754663084269569	         on_ignition	        87	       915
                     416589302	        UmairYaquoob	       699	       678
                      54746605	           vegan2008	       868	      2432
                    4918506034	       yfr_autos_ltd	         8	        19
                    4709310689	         uglycarpark	       504	      1797
            700678546641911808	            ceri_gbi	       242	       617
            699523459681017856	     sjc_autodigital	       110	       369
                    2434171910	           Jacko1601	        42	       122
                     321862418	       DavidWflowers	      2137	      1320
                      94540681	      weareaccessmcr	      2771	       871
                     318959706	     nickautodigital	      2254	      4931
                    4913885049	     marklillygarage	       107	       470
                     633775403	     Minersartnmusic	      3104	      4383
                     117390865	     GoldSandDigital	       785	      1219
                     350530995	          Rashed_Kab	       165	       319
                    1555729032	      LaunchEventsNW	     10767	      5570
                     279276384	         rachking100	       211	       453
                      23481574	           iansparks	       707	      1153
                      16249657	                gMok	       173	       133
                     393881232	            Axelisys	      2941	      4804
                      21908599	              whiffi	       143	       284
                    3354768646	     Aleenasharif187	      1429	      4196
                    2734936755	        Maamzseesyou	       125	       295
                    4309513522	           TendoJobs	       445	      2625
                    4895132086	     CraigJWhitfield	        15	        30
                    2729025187	              mih786	        22	       192
                     495826909	            PeterFRD	       232	       463
                     184762368	          murray_no1	       351	       669
                      85657564	        RaraSusaGuga	       295	       670
                     166965454	           WodgeyBoy	      1437	      1402
                    2316819816	           IntSMConf	      1126	      1028
                      44099598	       truckexporter	       113	       410
                     837716334	      Thomas93336828	      1822	      4539
                    1181806634	       Indtiffinroom	      2958	       978
                      31702513	     LouiseMarshall6	      2746	      4128
                     871960250	     munteanvalenti2	        11	        82
                    1457834803	     AndyMoshPringle	       902	       848
                    2195716242	       AndrewKorpela	       142	       370
                      23009949	        thoughtworks	    174972	      8669
                      77508183	             samwc82	       196	       365
                    1855101488	            veeno_uk	      8795	      4232
                      24875569	        AliciaGaffey	       454	       579
                    3317713474	        morphius1011	         6	       113
                    4871370154	        Real_IT_AmyB	       101	       346
                     297127598	          JaySeville	       243	       700
                     164346771	     lesleyholland83	        27	        49
                    2337248342	       MuirheadGemma	        39	       121
                     500664895	           DigInnMMU	      3407	      1194
                    1133224615	      caitlinlewis89	        82	       235
                    2973436385	         DjMikeFlash	       171	       374
                    3392580453	         AdmireTaxis	      1063	      4923
                     508094322	          IanHassall	       387	       469
                    1096253688	        SarahBulmer4	        24	       311
                    1953603278	              KTG_82	        25	        42
                      22191964	          mrmadrigal	      1202	      1487
                    2597496709	           EdensLiza	         4	        35
                     267427835	         Matt_Schofe	       349	       554
                     901968619	       RichSheltonIT	        71	       214
                    4835456224	     KrzysztofSzkut2	         4	       107
                      51123996	            cargiant	      5172	      2812
                    1010279300	             SFigoni	        57	       140
                     501216833	              dezrex	       395	      2067
                    3329629241	           Sibbers83	         9	        47
                     231033751	          Marv_Court	       256	       541
                    1068014179	        NickHarper17	        51	       295
                    3657548713	              NC2093	       463	      3116
                    4825562987	     sarahherschell2	         3	        42
                    1176786043	          TonyHyde21	        79	       252
                     314069474	     AutoTraderPlant	      1234	       183
                     473998928	        LeEttaPearce	       185	        95
                    4387203208	        OfficeEyes88	        16	       347
                     627211164	       craiganewsome	        35	       277
                      15938668	       tomstembridge	        47	        53
                    4815042274	     Abdul_Bassett93	        71	       163
                    2348033584	              101_m1	       104	       635
                     334266502	            BigV2win	       417	       297
                     304925146	        KateNicolson	       477	      1239
                    2929410761	      hivemanchester	       996	       881
                    2173948429	           nadmarnad	      1099	      2197
                     417638932	       always_giving	      2096	      4782
                    4798110021	           JSVansLtd	        90	        86
                      34723311	              Kingy0	       896	      1856
                     424557557	      DanielCooper66	       488	      1643
                    2609282326	          _megdunne_	       605	      5001
                      23767944	              Jlm_86	     18405	     11863
                     464179155	             crysno1	       613	      4944
                    3401199921	     traceyt80481514	       472	      2625
                     380227361	        TwittyZigger	       386	      1333
                     338345960	            cwmotors	       260	       483
                    2208578054	       beckiemacgill	       558	      4999
                     179656429	         kellycloggs	      2538	      4969
                    2248943354	     FirstResFinance	       667	       502
                     219981616	           PHILS4926	       642	      4988
                     127886496	        TeamPRReilly	       169	       175
                     127351664	      RosieRoseXXXxX	       871	      3644
                     231532332	           feakins25	      1559	      4996
                    3423250445	         leeeltham56	       328	      3835
                     328975292	     fanzelforever86	      3892	      5000
                      45013334	           nattylara	      6981	     14479
                    2519624823	      therealtbailey	       233	       242
                    1580803902	     karenhi28186538	      1374	      4652
                    2616112046	      SweetCheeksAly	       760	      3077
                      22395721	             Niall13	       228	       494
                     182578681	           janey1004	       940	      5001
                      24857390	              Sine67	      1449	      4999
                    1937363934	      AgutterMichael	       509	      3833
                      19187139	               don77	       898	      4978
                     863093155	            adam_008	       388	      4019
                      28089051	            Mortwray	       472	      3209
                      30934494	          lindyloo50	       406	      4240
                     209659293	         tillytilly2	       705	      4979
                     123341849	             minijo1	      1390	      4994
                    1380625604	       wannawincompo	      3713	      5002
                    2890582623	       louise_sparky	       699	      4910
                    1552493316	           gwright82	       586	      4880
                    2599608553	          LiveToBlog	      1822	      3199
                    3385600103	       dennygirl2510	       799	      4921
                      27064563	          goingpotty	      2821	      5002
                    3018565156	         sparkleloui	       717	      4962
                     611828353	          BartonSuzi	       871	      3495
                     146028554	        mark82turner	       180	      2432
                      82399429	          JosieLiver	       594	      4977
                    2494622391	         adnaniqbal0	        46	        97
                    2919025923	        courtneyk921	      1575	      4979
                    1136307066	      michelle_coles	       437	      4580
                     142448905	      Stephllewellyn	      1350	      4890
                    1687605462	        DanielRColes	       281	      4263
                     228198816	             ej_nero	       123	       639
                     330950332	          DollyBeanz	      2117	       860
                    2855096637	          miorchard1	       644	      4937
                    2192348280	           dbamohsin	       108	       140
                     242352840	          nicola_654	       203	       488
                      36616249	         DaleDow1982	       845	      4732
                    3243769911	       TerryBuster87	       785	      5000
                     330307859	        BeckyEverson	      1150	      2164
                     482314795	         CJtherapies	       982	      5001
                    2879639270	          Lak_sandhu	       996	      3273
                     163426303	            paultart	       840	      4886
                     235571231	          Kayley6688	      1127	      4990
                    2169129890	           quinnellv	       577	      4993
                      71256092	           adelleg3x	      1591	      4995
                      18727954	         DaveFBarker	      2423	      4894
                     592222488	           MattAndC0	    109605	    183813
                    3078018642	            fitchj14	      1375	      4996
                     116451098	           greigo_uk	     10082	     10736
                    1194899604	        petermjonesy	       961	      1850
                      34480377	     boringoldhandle	       814	      4744
                    3512544862	            _Rich_K_	       304	      1835
                    4601810481	             craw_uk	       490	      1361
                     314469004	           HowdyDoo5	       799	      3594
                      29546896	         pegasus1975	      1794	      4929
                     726360500	          ExGwenabee	      1391	      3076
                      21125885	              dazred	      4492	      9579
                      58271193	        SMOKEYFORMBY	      6255	      6368
                     468336766	         shonamackie	      6489	      6824
                     532183130	      michaelhough83	       216	      2017
                     716068699	     womenincomedyuk	      7974	     11315
                    2931847528	     NorthPowerWomen	     13495	      9661
                    4296210075	       KivlehanShane	         8	        60
                    4023149116	         vaida_paula	        90	       124
                    2510835380	     BenJamesLee1993	        88	       433
                     351437121	     JasonTEKsystems	       260	       775
                      46996676	         submit_site	    123217	    145489
                      47986198	     David_Young1967	        46	       108
                     572035988	       lyndycooper23	        51	       274
                    2506864634	        CarsCheshire	       588	       296
                     434953120	             SLfahie	        18	        59
                    3131001413	        BobCooper666	        34	        21
                    1650075320	     LadiesthatUXMCR	      2927	      1627
                    4561292117	      WarrenMccready	        13	        65
                     246876570	            wilmawsm	       167	       126
                    4549439145	         amirmahmadi	       135	       467
                      27004605	         adrian_m0ss	       461	       527
                     714462559	      dealercommerce	       261	       560
                     296446697	     AdeleEtchells21	       113	       423
                     396078810	          FussellBen	       207	      1651
                     757001432	          e_hawthorn	        66	       100
                    1205926934	       TheGPprojects	      1314	      1300
                    3361307710	            POwens90	         3	        51
                    2984230257	       DavidPArnott7	      1059	      4968
                    3472447905	        WillBill9696	       358	      2452
                     755642628	             keshg25	        75	       142
                    4441145895	      Deadpool_Media	      1084	      3663
                     156035639	           adebrogan	        71	       139
                    2737917181	            pixycars	      1560	      4730
                    1454003245	     manchesterbeeco	      5473	      2850
                    4416142101	        Themoneyhome	       251	       144
                      20993473	          warrencray	       312	       765
                    1443447872	           c_hemsley	       315	       911
                     399627388	       LiamCroucherr	       171	       251
                     411328666	        RogerKOlsson	     12595	     34547
                     806763920	     MarcThornboroug	      2656	      1865
                      71089667	        GeorgeMienie	      7676	       902
                      95653737	     TheCarBuyingSer	       715	       918
                     268014778	          squarejazz	      1432	      1796
                    4295350281	     LifeatLateRooms	       146	       240
                     582783237	      KevinOLearyGrp	       941	      2145
                    3305433795	      David_Amsource	       152	       718
                     356896236	           TPDegrees	      1057	      1137
                     364803010	        RoisinEJoyce	       240	       391
                      17448440	           harson_29	       999	      3625
                     354167602	             RHANews	     15076	      7906
                    2425812265	           develogue	       859	      2458
                    3420288652	     mallowroadmotor	       261	       380
                    2165463998	       mcrtechnights	      2781	       435
                    4113167782	          YumiMatcha	       531	      3114
                     212952339	      Matthew_Duggan	       144	       277
                     210866467	           AndyBirds	       531	       907
                    3241795793	             Paraeon	        53	        94
                      56412577	              brunds	       569	      4929
                    3246414250	          WitchyJune	      6196	     11379
                     221463677	            Boopsyou	      7584	     14748
                     200078264	            megsemoo	      2307	      4295
                      60627661	         dumplingiow	      4229	      4999
                      20623006	            SamHaste	       252	       326
                      50640967	              missej	       102	       128
                    3397235057	         MaryLasance	        16	        65
                     270877436	     JacquiDDavidson	       877	       829
                     307792653	        chris_cooney	        81	        99
                    2497308432	         RachelLH_95	       173	       281
                    1908220562	       stuartinperth	       102	        89
                    1137296197	         IanHawkins2	         1	        15
                     405073769	            HWsheikh	       101	       803
                     168521193	        UoS_Students	      8421	      1050
                     318432568	        MoiraDevlin1	        70	       121
                    4099037097	     JohannaGreenSWE	       211	       180
                     359041361	        sid_kusanagi	        85	       112
                     538222052	       RachelMallows	       748	       586
                    3972739697	     andy_autotrader	        16	        71
                    4119807317	         WestPointSR	      1217	      4001
                     557586990	           MattBradz	       249	       559
                      20590740	            HOME_mcr	     46190	      1536
                      80315950	      KarlitaWilkins	        37	       192
                      40230142	          Anupom1980	       122	       394
                     290723910	            naomilay	       195	       190
                     103675634	      paulstirlinguk	      2595	      3027
                    3823145116	         ATVikkiWatt	        59	       121
                     265558919	           915davidg	       234	       219
                    3303290086	         dudemister6	        13	        15
                     415080928	           sallyab39	        40	        67
                     435778172	        PhilipN_Auto	      3700	      1784
                    4146845953	      StevieMargaret	       106	       501
                    2847021644	        AgnesAltmets	       120	        73
                      97173539	           CarzoneIE	      3661	       947
                    2180480449	         EmmaQuested	         2	         7
                     606221361	       ClarkRjoclark	       129	       199
                     215762658	            therickw	       156	       351
                    3418824856	        MarcMiskelly	       147	       141
                     225943119	           marc02020	       181	       304
                      86106797	            griffdev	        21	       163
                      44204172	           Loubyduck	       123	       375
                    4081288997	        nic_nix_holf	        28	        90
                    3750048615	         Caseyst1310	       215	       844
                      16563157	      scott_appleton	        83	       203
                     242356173	             kiiirdy	        66	        59
                     303287619	         phillbenton	         5	         7
                    4076267837	            karensp5	         2	         6
                    2429322868	      Goobertheghost	         1	         6
                      97950840	              ZedDBA	       418	       379
                      19456239	      MegFrancesBall	       140	       693
                     119016800	        LittleNoonan	        95	       611
                    4075818688	           sadia_302	         0	         1
                     179687585	            Mammywoo	      4111	       946
                     722021989	          MoosaSidat	       171	       256
                     296733135	        karley_clark	       134	       341
                    2972164043	         JoePilato88	         6	        50
                    4075596244	          markroweAT	         6	         6
                     345219416	             coco_lj	       314	       705
                      30539646	        Sculder_1013	       411	      1057
                     232221163	          welchy1984	       283	      2413
                     623131031	            Koppinen	        99	        23
                     111296885	       RebeccaCann13	       314	       651
                     491473180	       Manmademagpie	        87	       696
                      81708389	            NicMag12	       509	      2063
                    2271918971	      LeeStrongarm31	         8	        77
                    1400007842	         CathTrotter	        19	        44
                     264563698	            sillwuka	       526	       627
                     367878250	          nadiaperry	        56	       183
                    1735700101	         geojack1992	        79	       214
                      23747537	           andy_c_11	        66	       135
                     582176195	      mccoll_richard	       132	       163
                      25501423	          glenncundy	        10	        37
                    2295869264	     GavinAutoTrader	         7	         4
                     460511024	              Am11tt	        45	        43
                      46082292	            Heno6941	       918	      2334
                      23460405	          NatalieMcN	       235	       789
                     357515668	           ben_tandy	       251	       845
                     584548630	       colettesandys	        95	       243
                    3854220855	           JMEKowski	         2	        24
                      92454615	           Just0and1	       243	       905
                     464118977	         MaryGuettel	       290	       471
                     865396844	         jas_sheriff	       262	       664
                    4055033657	     LplTesterGather	       771	      1143
                    2481752592	               h4wlt	         8	        34
                    1276002566	       JudithOnABike	       106	       619
                     250338102	         ryskicheyne	      2445	      1096
                    3986566601	           crawlr_uk	         6	        29
                    3130244128	         Web4D_Staff	      7193	     10623
                    1453728547	      CarlDPickering	       402	       508
                      16348919	             Markpat	      2361	      3581
                    3145079885	            neha_p94	        66	       189
                    4015230682	            LynnM_AT	        42	        69
                    4009705325	       JadeJohannsen	        10	        83
                    2170293033	           KimjStott	        98	       146
                    3376132060	        HelloSpinkso	        88	       184
                     978839712	         SourcingHat	      4366	      4500
                    4005080776	          LeDuchessY	        19	       122
                     303979335	     MatthewHowells2	       416	       754
                    3349183109	       HafeezMushtaq	         8	        60
                     202086570	          wacc4macc4	        19	        76
                    1552741244	     amandamoooooore	        90	       103
                    2463346736	     TT_AutomotiveUK	       109	       183
                    4002058139	       sh_autotrader	        57	       115
                    2424508120	        AMAutotrader	        79	       187
                    2399748547	       SWaddington28	        81	       156
                    4001967117	        MF_autorader	        52	       197
                     282494042	              ErTnEc	        47	       188
                    3794632942	          lerroux631	        32	       232
                     188893430	       chrispenny222	      1053	      2307
                     372950013	        loozledoozle	       351	       910
                    3563557335	     ICT_Careers_com	       153	       712
                    3959266575	      annetaylor1974	         4	        77
                     319187457	      CarolynMBailey	       799	       358
                     611739740	       MikeMelvin1st	       110	       373
                     295164463	         claire_ishe	       663	      1874
                    3238591239	      byte_resources	      1372	      3052
                      25282579	           mcsnootch	        98	       179
                     973689422	         katy_jflynn	        97	       113
                     117841354	      ClaireHorton85	       249	       368
                    1580604306	      missdpatterson	        81	       275
                     182433976	        DCourchene88	       601	       305
                    3833861015	     LadiesthatuxDAL	       684	      1454
                    3908730861	         CameronM003	        19	       146
                    1327376316	        UKDealerData	       945	      2640
                      23318402	        john_kearney	       623	      1366
                    3901304836	      ATTashaRussell	        34	       104
                    3898620797	           BexFeeney	       189	       183
                      23942783	        krissakabusi	     32631	      1547
                    3889594337	     ATKirstySpencer	        36	        81
                     234123048	             eddy14u	        98	       180
                      24401696	           redfawnuk	       433	      1075
                     298751888	           JeffJ_117	        14	       169
                    1160212256	        XPManchester	       759	        52
                      47407124	       Kirstydevlin1	      4984	      3834
                    2219185853	     philtheexponent	        41	       204
                     115366359	         VickyNick20	       182	       250
                    3770409495	      willenhallhank	       904	      2059
                     428168586	      HackManchester	      4258	      2077
                    3178959543	         adams170470	        69	       173
                    1867967947	       mark_willmott	       246	       436
                      14346472	        Paul_Gregory	       431	       554
                      68790514	          ryanwgough	       341	       662
                    3822289641	         Paulsjmoore	        13	        14
                    3815393681	       ATCarlSealeaf	        20	        50
                      19405617	            WarrenUK	       117	       195
                    3812986276	      JohnHiggins_AT	        12	        47
                     282267475	            roobster	       293	       556
                      14844024	            djgraham	       827	      1155
                     257160035	      rick_threlfall	      3197	      3006
                      30327410	          dangerworm	       276	       443
                     561662603	          IainToomer	       199	       364
                    3643682238	           Yvonnefhi	       121	      1416
                     387828619	         alistair777	       477	       463
                      15711693	         thestevecee	       606	      2055
                     720062520	          DerekSlinn	       154	       499
                     135526695	      TCHarrisonFord	      3893	      1033
                      17285251	        markdalgarno	      3383	      1997
                     214504764	             ChaeR11	       493	       498
                     375272774	     Stevenconnor201	       188	       237
                     303363226	      danielleleigh2	        93	       335
                    2936779971	        robertnmoody	        51	        62
                    3301023268	        shanxcarroll	        27	        45
                     180295654	        MabelCompSci	       153	       206
                      43318877	         HarryBailey	       919	      1279
                     632882600	               csmcr	      8012	       526
                    2325789152	        nigelcawkell	        59	       172
                    3732017783	      StocktonJulian	       171	       244
                    2899760770	     Pauldavie25Paul	        49	       175
                    1219936034	          pagelizard	      6401	      3493
                      20628834	             nikilty	       136	       403
                      23420275	            Darrenm1	       309	       751
                    2902611572	          TBI_Online	       137	       608
                     562258236	     23degreesbizsol	      9999	      9888
                    3632567657	     DreamBuilderMcr	       155	       264
                      16094970	        SandyLindsay	     14832	     13614
                     157410403	     KevinJHarding77	       517	       796
                     409215866	         LittletinyG	       440	       392
                     496565572	             sueby10	         7	       101
                     270768347	          onestopbit	       930	       302
                    3365600871	            AutoVolo	       489	       981
                      65457748	              jonolo	       117	       187
                    3545321242	             ATAds83	        39	       149
                    3384340288	           fredesere	       131	       560
                    1568025326	        mday24091972	       137	       689
                    2343527487	            DanyaBee	        99	       142
                    3407292227	         iMirrorWAUK	         0	        25
                    3544716915	        ATTomPassant	        18	        95
                    3588531921	             n_grads	        15	       109
                      42499972	           calaveeen	       598	       528
                    3587082375	            ACar4All	        12	        60
                     351889938	        jlsandywarry	        36	        71
                      58531664	             nextgee	        22	       135
                    3544249997	          ATwillsuka	        33	       118
                    3543532095	      ATMatthewPoole	        12	        48
                     303082928	     AutoTraderTruck	      2251	       402
                    1235018094	        NatashaDarko	       136	       212
                     110095994	             Z111111	         0	         9
                    2355025279	            _steste1	       257	      1040
                    1479979459	      CaptainCaralot	     13270	      1789
                     627111389	          MakeEvents	      6001	      3540
                      23778850	             Quaylen	       405	       214
                     823797236	            6sue6sth	        98	       561
                      31191651	      thymeoutfoodco	      6070	      1125
                    1667720682	     Miss_CherylHill	      3359	      2668
                    2336616873	             mcrjava	       437	       256
                     353345117	       CreativeCapes	       448	       404
                      82720731	      peter_j_oliver	       288	       346
                    3438933585	       swisstonicars	        24	       157
                    2423755027	      PaulTheJavaGuy	        15	        29
                    1882937634	     helenhughes2468	        59	       122
                    2211840335	           JonBray42	         6	       102
                    2951479355	     ZiferblatEdgeSt	      8107	      3617
                      56402262	            madlabuk	     17707	      4114
                    1224010584	         Grindsmiths	      5137	      3053
                    1432691322	            Bott_Ltd	      2658	      3072
                     236405199	         doodles1979	         5	        25
                    1265396580	      MikeBongiorno2	       157	       292
                     307946978	        RachHowourth	      4533	      4954
                     833070439	     IanBurrell_Lond	      3557	      2170
                     401485667	          jsrjones14	       237	       437
                    2491686214	             mali479	        33	        67
                    3356905672	       cityhack_manc	       458	      1957
                    2784338242	       stuart_trader	       798	      1095
                    3415520008	     HannahSkinnerAM	       143	       356
                    3251278133	         BillDowney3	       143	       416
                     415121198	        lewis_norton	       167	       312
                      20254407	         NathanTippy	     62712	     44327
                    3346509100	     londonautomotiv	       693	      1749
                    3236074198	      leadermagazine	     82041	    190902
                       9162312	                gazj	       368	      1085
                     134765691	               PO90_	       223	       269
                    3086355731	           junitteam	      2972	       317
                     389658853	            MAsHPoTT	        93	       165
                      20110606	               OneHP	       183	       208
                    1336148688	             timjibs	         7	        24
                     522405653	       peter_j_jones	        99	       142
                     208731966	            061music	        40	       245
                     402070746	        nicholashill	    169681	    369012
                     301326122	          i_am_hatch	       102	       115
                     102029043	          Jmacca2000	        97	       598
                     221362251	       MrJamieNorman	       574	      1459
                    2492809836	       happycamp2018	      8477	      6319
                    3302601288	       3192945faisal	        18	       125
                    3240471513	             MCRHour	      6314	      4851
                    3222642157	            EWagency	       485	      1299
                    3379420343	     MarkHampson1974	       255	      1294
                     346040175	     racheldianebell	      1167	       594
                    1851499495	        JaneKirbyTMG	       218	       272
                     373260338	         StuartKeech	        59	       241
                     253027614	        Benhowarth12	       734	      1541
                    2166633926	        NathanDyke68	       402	       802
                      72382741	            UrsaNews	        22	       124
                    2848324846	         JessicaRGCS	       268	       825
                      20582738	          bloomonkey	       107	       136
                     631533348	         KirstieLuke	       255	       737
                     129848599	     katmusswoodwind	       448	      1612
                    2447763777	         bsiemieniuk	        33	       105
                    3370924511	         DarkHorse_0	        41	       160
                    2933554834	          AliKashima	        14	       156
                     279263086	          CodeMenace	       240	      1196
                     192676608	              tsaper	        23	        12
                     357392426	     nicholls_amanda	       798	      1530
                      68714926	         Mr_Treasure	       143	       401
                     977163445	      christoskounna	       138	       547
                     392297734	      mandapanda_xxx	       103	       209
                     604810665	     dudfield_louise	       112	       152
                    3176228278	      LizzieBlundell	        49	       147
                    2509782271	          LeighAcutt	       189	       254
                     134478578	     northerncodemky	       107	       502
                    3354613245	           Food_Lock	        16	        62
                    3354744069	            my_billr	        37	       109
                      27438783	            KehoeKid	       547	       388
                    3346578873	        mot_training	       546	      1844
                    3353551048	       wheres_my_dog	         0	         4
                      22786295	           boytaylor	       171	       448
                     174399894	              acconf	      2098	      2132
                     100825212	        Sarah_Caine_	       247	       920
                     407011793	          SquashStix	       647	      1192
                     201669376	           Lubna_Web	       483	       498
                      26752193	        LindaKrajcso	       193	       256
                    3323674401	         philippa_ma	         7	        12
                      49596837	         courtmathew	      1468	      1458
                      36155934	         Soph_Taylor	        50	        98
                      20976497	             stepaul	       220	      1138
                    1550417214	     UnicomInsurance	      2057	      4985
                      23432337	              crmosh	       514	      1782
                    2426853475	           RyzJenvey	        50	       131
                     110518327	      rachael_tupper	       233	       938
                     388499227	          janiestar7	       483	       779
                      68124372	          PamJTracey	       202	       666
                      90683846	              aBoynt	        25	       242
                    1949012798	          MurrayP4ul	        54	       183
                      20722055	        fiannahornby	      1854	      1772
                     379864017	     CharlesOliver12	       449	      3040
                    1555488163	           chinoscot	        10	        31
                      18817302	              Phutty	       410	      1092
                      15675191	         andyjnorton	       271	      1450
                     151829623	               nuxuk	      5483	      1224
                     300492240	      PeteHopkinson1	        79	       119
                    2301354650	              pgbvan	       126	       624
                    3015233830	          AstrolabHQ	       199	       223
                      19720905	               CJH24	        16	        30
                    2840970047	           agilemanc	      1951	      2143
                      17362083	             Valtech	      2653	      2077
                     610191955	          InterimAmy	       708	      1575
                      53039030	          Jill_Griff	       657	      1027
                      78274645	            mkenne10	       203	       935
                    2896396823	            dianeq27	       377	       737
                     156923900	        gregnewton13	       833	       316
                    2799628253	           nat_crook	       238	       675
                     138678841	           Ali_R_MCR	       674	      1229
                    2893475883	       FinTechLatest	      9336	      9251
                    2359661234	        GreatUniHack	       402	       214
                      86149855	          reganohara	       164	       189
                    2542982449	           hansonflp	         5	        13
                     331677285	       SarahCDavies1	        35	       310
                     484287580	         JenWilson90	       461	       742
                     595606161	          ClaireP1ck	       369	       627
                     358046488	          Wrongsides	        29	        46
                    2337322823	            Shamaz_i	        66	       252
                    2205658844	      Lewis_Flanagan	        51	        79
                     251292301	        pippamurdock	        63	       409
                      15019135	             lara_iz	       199	        85
                      25295743	         RobChisholm	       140	       372
                      20680140	              LeHarv	       230	       249
                     149973050	            breanach	        28	       103
                     114048860	       MeDIETrranean	      4696	     12593
                    2446127467	        0DeanLeslie0	       452	      1936
                    2816362618	          CKoutrouli	        34	       143
                    2499883510	       Mattnelson212	         8	       100
                      30546525	            43theivy	       120	       391
                    3115868571	       joannembarlow	        96	        96
                    1554069620	       UsherLondoner	       957	      1535
                      44924372	        larahansonMS	       632	      1083
                      20921265	       mikerhyssmith	       265	       819
                     600896083	       JoshuaDuxbury	       104	       436
                    1127488472	         KLoganberry	       160	        61
                     214467258	        Philadeosun1	       466	      2123
                    2292567824	      JamesA_Jpeople	       421	      1535
                     610977937	            hayeswen	       598	      2718
                     139223959	      Urstrulyshivak	       471	      2701
                      23800620	           LChisnall	       191	       614
                    2818825925	      OpenUniCareers	      2971	       317
                    2691615106	         sispoole925	       171	       253
                      17410620	           katyewins	        49	        58
                      42603040	          niikattard	       313	       618
                     230204854	       gavwhite_atdm	        80	        85
                     152961617	         C_Russell88	       113	       210
                      75842838	     hayleymarchant1	        98	       445
                     336342110	             MUFC_RA	       510	       543
                    1135235744	        LynneBlack18	        42	       112
                      50468459	            becca_jk	        37	        75
                    1930588627	            bellyp69	        20	       304
                     279657759	           gailc1970	       645	      1677
                    2845631389	        Ctrl_Ult_Del	       177	       154
                    1959238903	      jacobharris999	       375	      1327
                    2192809267	     StephanieWTKwok	       144	       707
                      76001468	        damianpayton	       452	       560
                    2216212672	             PCLolom	        35	       128
                     587481914	      firststreetmcr	      3926	      1397
                      67288058	       phil_johnston	       110	       218
                     474160656	      Alex_Wimbleton	       594	      1004
                     936845180	          melody_goh	       849	      1848
                    2961864873	     TashfeenAshraf_	        46	       100
                     241263043	            jacenkow	        64	        98
                     332966763	             Amy0787	        13	        97
                      18685113	       AutoTrader_UK	     61560	      4799
                     133464222	        JasminReehal	       138	       327
                     480773100	      caralotgeneral	      1173	      2148
                     147559411	             pandz26	        47	       362
                     234322833	            Tetrisuk	       358	      1086
                     142707466	      UniShefCareers	      3777	       735
                       9519142	               enzus	      1180	       994
                    2972689130	         MoomegMegan	        67	       404
                      66630846	              mmucfe	      6038	      4802
                      14660267	              mrmanc	       866	       692
                     277118145	           Canny1989	       294	       715
                    2977568495	      MarketTrading1	       126	       943
                      16148062	       Popbangcolour	     13694	     15223
                     196970324	          BarlowWood	       743	      1979
                     330256920	             dcaiken	       747	      1756
                      54012404	            xbethxhx	       369	       553
                     376175323	            JeanieFM	      1861	      1213
                      18670701	     4EVERManchester	     20149	      7089
                    2177762796	            AFewScot	       441	      1539
                     207883250	            troggysa	        15	        50
                    2758692326	      NawzirrizwaN91	         2	       105
                      83565216	       Williamhooks5	        33	       289
                     840245011	      TelemarketinUk	       911	      3098
                     615492455	         LeylandAnna	       231	      1023
                      56684312	              Neeslo	        59	       137
                     336389538	         geoffheddle	       169	       250
                    2903573271	           CreateKey	        51	       141
                      36192385	     byron_roberts90	       288	       894
                    2903544981	          scoffitapp	        88	       764
                    2367788140	            klewissd	       276	      1034
                     263130961	            joejg123	        71	       419
                    2903598166	            fit_bite	        50	       185
                    2651494956	         ECOMUXNORTH	       371	       984
                     294043328	        NertilBalliu	        12	        47
                    2843968426	          FuelBOTApp	        82	       419
                     390802616	       digitaledgehq	       344	        74
                     310247186	     Cent_Excellence	      7200	      5198
                    2872006059	     RachelMartinUoS	       355	       742
                    1201558154	      LauraJayne2103	       199	       328
                      15266300	      MissBernkastel	       161	       112
                    1931699876	           MujGhauri	        94	       214
                      61152070	             mos_lfc	       129	       289
                    2239173619	        EmilieRashid	        28	        88
                     146071202	       LouiseBuckley	        75	       321
                    2565719295	          robertn212	       200	      1652
                    2563633296	            CarlZide	        69	       128
                    1904243647	        4ndyHumphrey	       130	       582
                      21679660	     Nicholas_Jenner	       313	       641
                     462423541	       MarkMillicano	        64	       128
                     606671142	       rich_eveleigh	        22	       164
                    2532257959	           ATInsight	      2492	      1202
                     513186136	         J0shSimpson	       612	       607
                      19179124	         keithlittle	        83	        92
                    2858404504	           the_ghani	       202	       427
                    2857358446	       karleyclarkAT	        48	       104
                     430854225	             Greg0rE	       867	      1336
                     102718482	            jtahoyle	      2169	      1985
                    1674737485	             MLHacks	     22213	     10384
